10 4 0 11 6 2 8 6 4 7 11 12 10 7 1 14 5 3 4 0 2 7 13 12 12 6 8 11 10 4 5 7 3 13 13 9 1 4 4 4 8 9 1 13 0 1 9 6 3 13 2 1 2 10 4 10 4 3 6 5 2 9 1 13 1 11 6 8 12 5 7 11 1 11 9 3 2 11 1 6 2 13 9 8 8 10 8 10 0 4 13 9 5 11 11 2 9 10 1 5 7 7 12 2 2 1 3 5 2 12 8 3 5 3 8 7 5 9 2 2 2 9 2 1 5 4 2 4 2 8 6 12 11 8 1 6 2 3 14 7 10 4 8 1 7 11 13 11 5 15 
10 4 0 9 6 2 8 6 4 7 11 12 11 7 1 14 5 3 4 0 2 7 13 15 8 6 8 11 10 4 5 7 3 13 13 12 1 4 4 4 6 9 1 11 0 1 9 6 3 12 2 1 2 10 4 10 4 3 6 5 2 6 1 13 1 11 6 8 12 5 7 11 1 13 9 3 2 11 1 6 2 13 12 8 8 10 8 10 0 3 13 9 5 11 11 2 9 11 1 5 8 7 14 2 2 1 3 5 2 8 8 3 5 3 12 7 5 9 2 2 2 10 2 1 5 4 2 4 2 7 6 12 11 8 1 6 2 3 14 7 10 4 7 1 7 11 12 12 5 15 
10 4 0 11 6 2 8 6 4 7 11 12 11 7 1 14 5 3 4 0 2 7 13 15 8 6 8 11 9 4 5 7 3 13 13 10 1 4 4 4 8 9 1 13 0 1 9 6 3 11 2 1 2 10 4 10 4 3 6 5 2 6 1 13 1 11 6 8 12 5 7 9 1 13 9 3 2 11 1 6 2 13 13 9 8 10 8 10 0 3 13 9 5 11 11 2 9 7 1 5 8 7 14 2 2 1 3 5 2 15 8 3 5 3 12 7 5 9 2 2 2 11 2 1 5 4 2 4 2 6 6 12 11 8 1 4 2 3 14 7 10 4 7 1 7 11 12 13 5 15 
10 4 0 6 6 2 8 6 4 7 11 12 12 7 1 14 5 3 4 0 2 7 13 15 8 6 8 11 9 4 5 7 3 13 13 13 1 4 4 4 7 9 1 7 0 1 9 6 3 11 2 1 2 10 4 10 4 3 6 5 2 7 1 13 1 11 8 8 12 5 7 11 1 13 9 3 2 11 1 6 2 13 13 8 8 10 8 10 0 5 11 9 5 11 11 2 9 11 1 5 8 7 12 2 2 1 3 5 2 15 8 3 5 3 12 7 5 9 2 2 2 10 2 1 5 4 2 4 2 6 6 8 10 8 1 6 2 3 14 7 10 4 8 1 7 11 12 13 5 15 
10 4 0 7 6 2 8 6 4 7 11 12 12 7 1 14 5 3 4 0 2 7 13 15 8 6 8 11 9 4 5 7 3 13 13 13 1 4 4 4 7 9 1 11 0 1 9 6 3 12 2 1 2 10 4 10 4 3 6 5 2 7 1 13 1 11 8 8 12 5 7 11 1 13 9 3 2 11 1 6 2 13 13 9 8 10 8 10 0 5 13 9 5 11 11 2 9 11 1 5 8 7 12 2 2 1 3 5 2 15 8 3 5 3 12 7 5 9 2 2 2 10 2 1 5 4 2 4 2 6 6 8 10 8 1 4 2 3 14 7 10 4 9 1 7 11 12 13 5 15 
10 4 0 11 6 2 8 6 4 7 11 12 9 7 1 14 5 3 4 0 2 7 13 15 8 6 8 11 10 4 5 7 3 11 13 9 1 4 4 4 7 9 1 13 0 1 9 6 3 12 2 1 2 10 4 7 4 3 6 5 2 9 1 13 1 11 6 8 12 5 7 11 1 13 9 3 2 11 1 6 2 13 12 8 8 10 8 10 0 4 13 9 5 11 11 2 9 11 1 5 8 7 14 2 2 1 3 5 2 14 8 3 5 3 9 7 5 9 2 2 2 10 2 1 5 4 2 4 2 7 6 12 11 8 1 6 2 3 14 7 10 4 8 1 7 11 12 10 5 15 
10 4 0 11 6 2 8 6 4 7 11 12 11 7 1 14 5 3 4 0 2 7 13 15 8 6 8 11 9 4 5 7 3 13 13 10 1 4 4 4 8 9 1 13 0 1 9 6 3 13 2 1 2 10 4 10 4 3 6 5 2 6 1 13 1 11 6 8 12 5 7 11 1 13 9 3 2 11 1 6 2 13 13 9 8 10 8 10 0 3 13 9 5 11 11 2 9 7 1 5 8 7 14 2 2 1 3 5 2 15 8 3 5 3 12 7 5 9 2 2 2 11 2 1 5 4 2 4 2 6 6 12 11 8 1 4 2 3 14 7 10 4 7 1 7 11 12 13 5 15 
10 4 0 12 6 2 8 6 4 7 11 12 11 7 1 14 5 3 4 0 2 7 13 15 8 6 8 11 8 4 5 7 3 11 13 10 1 4 4 4 8 9 1 13 0 1 9 6 3 12 2 1 2 10 4 10 4 3 6 5 2 6 1 13 1 11 6 8 12 5 7 11 1 13 9 3 2 11 1 6 2 13 13 8 8 10 8 10 0 3 13 9 5 11 11 2 9 7 1 5 8 7 14 2 2 1 3 5 2 15 8 3 5 3 12 7 5 9 2 2 2 10 2 1 5 4 2 4 2 6 6 12 11 8 1 4 2 3 14 7 10 4 7 1 7 11 12 13 5 15 
9 4 0 11 6 2 8 6 4 7 11 12 10 7 1 14 5 3 4 0 2 7 13 13 8 6 8 11 10 4 5 7 3 12 13 7 1 4 4 4 8 9 1 13 0 1 9 6 3 13 2 1 2 10 4 10 4 3 6 5 2 9 1 13 1 11 6 8 12 5 7 11 1 13 9 3 2 11 1 6 2 13 12 9 10 10 8 10 0 5 13 9 5 11 11 2 9 10 1 5 8 7 12 2 2 1 3 5 2 12 8 3 5 3 7 7 5 9 2 2 2 11 2 1 5 4 2 4 2 6 6 12 11 8 1 6 2 3 14 7 10 4 10 1 7 10 12 14 5 15 
9 4 0 11 6 2 8 6 4 7 11 12 10 7 1 14 5 3 4 0 2 7 13 13 8 6 8 11 10 4 5 7 3 12 13 7 1 4 4 4 8 9 1 13 0 1 9 6 3 13 2 1 2 10 4 10 4 3 6 5 2 9 1 13 1 11 6 8 12 5 7 11 1 13 9 3 2 11 1 6 2 13 12 9 10 10 8 10 0 5 13 9 5 11 11 2 9 10 1 5 8 7 12 2 2 1 3 5 2 12 8 3 5 3 7 7 5 9 2 2 2 11 2 1 5 4 2 4 2 6 6 12 11 8 1 6 2 3 14 7 10 4 10 1 7 10 12 14 5 15 
10 4 0 7 6 2 8 6 4 7 11 12 11 7 1 14 5 3 4 0 2 7 13 15 8 6 8 11 10 4 5 7 3 13 13 12 1 4 4 4 6 9 1 12 0 1 9 6 3 12 2 1 2 10 4 10 4 3 6 5 2 6 1 13 1 11 6 8 12 5 7 11 1 13 9 3 2 11 1 6 2 13 11 7 8 10 8 10 0 5 13 9 5 11 11 2 9 11 1 5 8 7 14 2 2 1 3 5 2 14 8 3 5 3 12 7 5 9 2 2 2 9 2 1 5 4 2 4 2 7 6 12 11 8 1 6 2 3 12 7 10 4 7 1 7 11 12 13 5 14 
