1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
1 3 1 0 3 2 5 6 0 0 4 3 6 3 3 0 1 4 1 4 0 6 3 4 1 0 3 2 4 1 7 3 1 1 3 5 5 5 5 5 0 2 1 4 0 2 6 0 0 3 4 5 2 0 5 5 0 0 1 1 
