14 6 0 13 10 1 13 6 4 12 11 5 12 1 3 7 7 9 5 0 7 12 13 7 2 6 8 13 3 1 1 4 11 6 3 9 7 4 2 9 1 2 3 6 0 10 13 9 7 5 11 9 11 14 3 8 2 8 4 3 5 5 3 3 5 7 5 14 11 9 7 6 2 7 5 9 11 8 5 10 12 1 6 3 5 1 4 10 0 1 4 12 10 12 8 8 13 9 9 4 3 1 11 6 4 7 6 6 2 9 8 2 8 13 3 14 14 14 14 7 3 2 3 6 11 12 5 3 1 4 4 11 12 10 5 14 2 11 6 10 1 8 8 5 11 9 2 8 5 8 
14 6 0 13 10 1 13 6 4 12 11 5 12 1 3 7 7 9 5 0 7 12 13 7 2 6 8 13 3 1 1 4 11 6 3 9 7 4 2 9 1 2 3 6 0 10 13 9 7 5 11 9 11 14 3 8 2 8 4 3 5 5 3 3 5 7 5 14 11 9 7 6 2 7 5 9 11 8 5 10 12 1 6 3 5 1 4 10 0 1 4 12 10 12 8 8 13 9 9 4 3 1 11 6 4 7 6 6 2 9 8 2 8 13 3 14 14 14 14 7 3 2 3 6 11 12 5 3 1 4 4 11 12 10 5 14 2 11 6 10 1 8 8 5 11 9 2 8 5 8 
14 6 0 13 10 1 13 6 4 12 11 5 12 1 3 7 7 9 5 0 7 12 13 7 2 6 8 13 3 1 1 4 11 6 3 9 7 4 2 9 1 2 3 6 0 10 13 9 7 5 11 9 11 14 3 8 2 8 4 3 5 5 3 3 5 7 5 14 11 9 7 6 2 7 5 9 11 8 5 10 12 1 6 3 5 1 4 10 0 1 4 12 10 12 8 8 13 9 9 4 3 1 11 6 4 7 6 6 2 9 8 2 8 13 3 14 14 14 14 7 3 2 3 6 11 12 5 3 1 4 4 11 12 10 5 14 2 11 6 10 1 8 8 5 11 9 2 8 5 8 
14 6 0 12 10 1 13 6 4 13 11 5 9 1 3 7 7 9 5 0 7 12 13 7 2 6 8 13 3 1 1 4 11 6 3 9 7 4 2 9 1 2 3 6 0 7 13 9 7 5 10 9 11 14 3 8 2 8 4 3 5 5 3 3 5 6 5 14 11 9 7 6 2 7 5 9 11 8 5 10 12 1 6 3 5 1 4 10 0 1 4 12 12 12 8 6 12 9 9 4 3 1 11 6 4 7 7 6 2 9 8 2 8 13 3 14 14 14 14 7 5 2 3 6 11 12 8 3 1 7 4 9 12 10 5 14 2 11 6 10 1 8 8 5 11 9 2 8 5 8 
14 6 0 13 10 1 13 6 4 10 12 5 12 1 3 7 7 9 5 0 7 12 13 7 2 6 8 13 3 1 1 4 9 6 3 9 7 4 2 9 1 2 3 6 0 9 13 9 7 5 11 9 11 14 3 8 2 8 4 3 5 5 3 3 5 7 5 14 11 9 7 6 2 7 5 9 11 8 5 10 12 1 6 3 5 1 4 10 0 1 4 12 12 12 8 8 13 9 9 4 3 1 11 6 4 7 8 6 2 9 8 2 8 13 3 14 14 14 14 7 3 2 3 6 11 12 4 3 1 5 4 11 12 10 6 14 2 11 6 10 1 8 8 5 11 9 2 8 5 8 
14 6 0 13 10 1 13 6 4 13 12 5 12 1 3 7 7 9 5 0 7 11 13 7 2 6 8 13 3 1 1 4 11 6 3 9 7 4 2 9 1 2 3 6 0 10 13 9 7 5 9 9 11 14 3 8 2 8 4 3 5 5 3 3 5 7 5 14 11 9 7 6 2 7 5 9 11 8 5 10 12 1 6 3 5 1 4 10 0 1 4 12 10 12 8 8 13 9 9 4 3 1 11 6 4 7 6 6 2 9 8 2 8 13 3 14 14 14 14 7 3 2 3 6 11 12 8 3 1 5 4 9 12 10 4 14 2 11 6 10 1 8 8 5 11 9 2 8 5 8 
14 6 0 13 10 1 13 6 4 12 11 5 12 1 3 7 7 9 5 0 7 12 13 7 2 6 8 13 3 1 1 4 11 6 3 9 7 4 2 9 1 2 3 6 0 10 13 9 7 5 11 9 11 14 3 8 2 8 4 3 5 5 3 3 5 7 5 14 11 9 7 6 2 7 5 9 11 8 5 10 12 1 6 3 5 1 4 10 0 1 4 12 10 12 8 8 13 9 9 4 3 1 11 6 4 7 6 6 2 9 8 2 8 13 3 14 14 14 14 7 3 2 3 6 11 12 5 3 1 4 4 11 12 10 5 14 2 11 6 10 1 8 8 5 11 9 2 8 5 8 
14 6 0 13 10 1 13 6 4 13 9 5 9 1 3 7 7 9 5 0 7 12 13 7 2 6 8 13 3 1 1 4 11 6 3 9 7 4 2 9 1 2 3 6 0 10 13 10 7 5 11 9 11 14 3 8 2 8 4 3 5 5 3 3 8 6 5 14 11 9 7 6 2 7 5 9 11 8 5 10 12 1 6 3 5 1 4 10 0 1 4 12 12 12 8 8 13 9 9 4 3 1 11 6 4 7 8 6 2 9 8 2 9 13 3 14 14 14 14 7 7 2 3 6 11 12 5 3 1 7 4 10 12 10 5 14 2 11 6 10 1 8 8 5 11 9 2 8 5 8 
14 6 0 13 10 1 13 6 4 12 11 5 12 1 3 7 7 9 5 0 7 12 13 7 2 6 8 13 3 1 1 4 11 6 3 9 7 4 2 9 1 2 3 6 0 10 13 9 7 5 11 9 11 14 3 8 2 8 4 3 5 5 3 3 5 7 5 14 11 9 7 6 2 7 5 9 11 8 5 10 12 1 6 3 5 1 4 10 0 1 4 12 10 12 8 8 13 9 9 4 3 1 11 6 4 7 6 6 2 9 8 2 8 13 3 14 14 14 14 7 3 2 3 6 11 12 5 3 1 4 4 11 12 10 5 14 2 11 6 10 1 8 8 5 11 9 2 8 5 8 
14 6 0 13 10 1 13 6 4 12 11 5 12 1 3 7 7 9 5 0 7 12 13 7 2 6 8 13 3 1 1 4 11 6 3 9 7 4 2 9 1 2 3 6 0 10 13 9 7 5 11 9 11 14 3 8 2 8 4 3 5 5 3 3 5 7 5 14 11 9 7 6 2 7 5 9 11 8 5 10 12 1 6 3 5 1 4 10 0 1 4 12 12 12 8 6 13 9 9 4 3 1 11 6 4 7 6 6 2 9 8 2 8 13 3 14 14 14 14 7 3 2 3 6 11 12 5 3 1 4 4 11 12 10 5 14 2 11 6 10 1 8 8 5 11 9 2 8 5 8 
